date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
20040605,31.83,37.61,27.59,0.0,2.48,63.0,7.945,0.71
20040606,32.2,37.11,27.94,0.0,2.84,64.3,7.9106,0.71
20040607,32.23,37.08,28.49,0.0,2.83,68.52,7.9512,0.71
20040608,31.84,36.7,27.91,0.0,2.58,63.35,7.979,0.71
20040609,31.64,36.82,27.7,0.0,2.66,64.22,7.7347,0.69
20040610,31.2,36.04,26.6,0.0,2.48,65.29,7.8319,0.7
20040611,32.2,37.64,27.8,0.0,2.25,58.47,7.5984,0.68
20040612,32.12,37.26,28.81,0.99,2.69,69.22,7.7266,0.69
20040613,31.62,37.04,28.13,0.0,3.66,72.48,7.703,0.69
20040614,31.21,34.66,28.09,0.0,4.22,58.81,7.6903,0.69
20040615,31.75,35.56,27.9,0.0,3.24,50.88,7.5156,0.67
20040616,32.0,36.7,27.92,0.0,3.13,49.83,7.5727,0.67
20040617,31.12,34.92,27.01,0.0,4.06,67.16,7.7134,0.69
20040618,31.96,35.64,28.79,0.0,5.41,66.3,7.6738,0.68
20040619,32.72,36.3,29.15,0.0,4.89,56.07,7.7162,0.69
20040620,33.95,37.97,29.3,0.0,2.23,37.84,7.7191,0.69
20040621,35.57,41.14,31.12,0.0,2.78,30.29,7.7299,0.69
20040622,36.29,41.79,32.0,0.0,2.24,32.39,7.6075,0.68
20040623,34.42,39.57,30.59,0.0,2.73,47.88,7.5744,0.68
20040624,32.99,37.51,29.66,0.0,2.88,64.27,7.3356,0.65
20040625,33.45,37.92,29.92,0.0,2.34,55.64,7.3214,0.65
20040626,34.26,39.89,30.14,0.0,2.86,55.12,7.002,0.62
20040627,33.54,38.25,29.52,0.0,4.95,64.52,6.9444,0.62
20040628,33.11,37.37,29.76,0.0,4.83,64.11,7.4868,0.67
20040629,33.92,37.49,30.43,0.0,4.01,49.3,7.997,0.71
20040630,33.08,37.3,29.21,0.0,3.94,52.23,7.8346,0.7
20040701,32.13,35.78,28.74,0.0,2.67,60.51,7.837,0.7
20040702,32.95,38.4,28.26,0.0,2.32,53.09,7.6872,0.69
20040703,33.16,37.96,29.35,0.0,2.19,55.79,7.7165,0.69
20040704,33.6,38.93,29.15,0.0,3.11,57.9,7.7078,0.69
20040705,33.28,38.37,29.03,0.02,3.0,63.23,7.6843,0.69
20040706,34.21,40.62,29.63,0.21,2.08,63.05,7.1969,0.64
20040707,34.07,38.7,30.79,2.69,2.42,63.98,7.1275,0.64
20040708,34.66,39.8,30.72,0.0,2.8,57.29,7.1102,0.64
20040709,35.4,40.2,31.45,0.0,2.87,61.87,6.8746,0.62
20040710,37.42,41.08,33.77,0.0,2.73,43.66,7.0454,0.63
20040711,37.74,41.23,34.26,0.01,3.97,39.4,6.5618,0.59
20040712,36.81,40.1,33.92,0.0,4.43,42.35,6.8506,0.62
20040713,35.62,39.54,32.45,0.0,4.02,49.39,7.0721,0.64
20040714,33.64,37.9,30.11,0.0,3.72,64.89,7.6771,0.69
20040715,33.13,36.74,29.63,0.02,2.4,62.65,7.5139,0.68
20040716,35.38,41.19,31.01,0.0,3.09,53.06,7.6663,0.69
20040717,35.69,39.95,30.92,0.0,2.3,56.58,6.7781,0.61
20040718,36.83,41.47,32.35,0.0,1.98,40.99,7.7078,0.7
20040719,36.59,41.0,32.15,0.0,2.23,35.89,7.5542,0.68
20040720,36.1,40.9,32.3,0.0,2.55,38.05,7.6889,0.7
20040721,35.5,40.56,31.95,0.0,2.62,45.31,7.4198,0.67
20040722,34.64,39.31,31.26,0.0,2.53,53.72,7.4016,0.67
20040723,33.81,37.77,30.17,0.0,2.17,55.75,7.2953,0.66
20040724,34.46,38.4,30.69,0.0,2.02,49.95,7.1995,0.66
20040725,34.92,39.84,31.44,0.0,2.45,49.2,7.0169,0.64
20040726,36.29,40.96,32.1,0.0,3.3,53.71,6.7735,0.62
20040727,36.17,39.9,33.27,0.0,3.47,53.9,6.671,0.61
20040728,35.43,38.96,32.89,0.0,2.9,59.18,6.7898,0.62
20040729,35.55,38.89,32.87,0.0,2.47,56.02,6.7774,0.62
20040730,35.94,39.43,32.65,0.01,4.37,52.7,6.617,0.61
20040731,35.18,38.82,32.11,0.0,3.72,50.4,6.7973,0.62
20040801,35.08,38.4,32.19,0.01,3.06,50.55,6.7063,0.62
20040802,34.93,38.4,32.38,0.01,3.54,54.96,6.3077,0.58
20040803,34.02,37.37,31.08,0.0,2.11,55.65,6.6182,0.61
20040804,34.86,38.9,31.05,0.0,2.25,46.5,7.0308,0.65
20040805,34.98,38.63,32.3,0.0,2.5,55.56,6.6792,0.62
20040806,35.76,40.42,32.54,0.0,2.99,53.2,6.6946,0.62
20040807,35.61,39.97,32.92,0.0,3.09,55.28,6.1721,0.57
20040808,36.56,40.82,32.49,0.0,1.83,51.87,6.6266,0.62
20040809,36.01,40.19,31.98,0.0,2.75,52.29,6.8954,0.64
20040810,35.46,40.35,31.7,0.0,3.09,54.25,6.9341,0.65
20040811,33.78,36.92,31.63,0.0,2.56,71.26,6.611,0.62
20040812,33.23,36.39,30.35,0.0,2.44,69.12,6.853,0.64
20040813,33.99,38.94,29.54,0.04,2.6,61.68,6.6113,0.62
20040814,34.23,38.12,31.72,0.01,2.86,65.65,6.7097,0.63
20040815,33.05,35.9,31.04,0.0,2.02,69.01,6.6341,0.63
20040816,33.7,37.3,31.38,0.0,2.58,64.88,6.4003,0.61
20040817,34.88,39.66,31.0,0.01,3.08,61.34,6.5035,0.62
20040818,35.83,39.95,31.94,0.04,3.29,55.68,6.4418,0.61
20040819,35.5,38.39,32.83,0.0,2.97,57.25,6.5414,0.62
20040820,34.52,36.69,32.58,0.0,2.73,61.0,6.6442,0.63
20040821,35.23,38.46,32.71,0.0,3.61,58.66,6.2575,0.6
20040822,36.58,40.49,33.4,0.0,3.77,44.08,6.589,0.63
20040823,35.44,39.45,32.63,0.0,3.97,42.36,6.6888,0.64
20040824,35.46,39.33,32.4,0.0,3.46,41.75,6.7193,0.65
20040825,35.06,39.16,32.01,0.0,3.79,49.7,5.7398,0.56
20040826,35.08,39.48,32.07,0.0,3.59,50.32,6.4745,0.63
20040827,34.98,38.91,31.5,0.0,3.76,40.88,6.7039,0.65
20040828,34.31,38.89,30.82,0.0,3.24,45.6,6.793,0.66
20040829,33.73,37.91,30.07,0.0,2.82,59.52,6.6463,0.65
20040830,32.93,36.2,29.77,0.0,2.43,64.99,5.1204,0.5
20040831,32.96,37.41,29.74,0.17,2.33,67.63,5.562,0.55
20040901,33.23,37.54,29.88,0.26,2.49,65.23,5.9376,0.59
20040902,35.23,39.56,31.18,0.12,3.41,51.68,6.2724,0.62
20040903,34.7,38.24,31.88,0.0,4.16,46.27,6.3485,0.63
20040904,33.82,37.61,31.23,0.0,3.58,45.45,6.4759,0.65
20040905,33.66,37.21,31.22,0.0,1.93,49.59,6.6252,0.66
20040906,33.53,38.37,29.48,0.0,3.02,52.95,6.4975,0.65
20040907,33.25,38.29,28.64,0.0,4.39,53.3,6.3898,0.64
20040908,32.5,36.26,29.73,0.0,3.89,49.67,6.4541,0.65
20040909,32.67,36.55,29.46,0.0,2.92,51.12,6.3367,0.64
20040910,32.87,37.47,29.47,0.0,2.57,55.48,6.2614,0.64
20040911,32.47,36.81,29.07,0.0,2.83,65.0,6.1942,0.63
20040912,31.41,34.99,29.24,0.0,1.7,74.71,5.9906,0.62
20040913,33.77,38.54,29.64,0.0,3.12,56.63,5.9196,0.61
20040914,32.94,36.76,30.61,0.0,4.13,54.21,6.0065,0.62
20040915,32.21,35.46,29.82,0.0,3.72,65.58,6.0547,0.63
20040916,32.12,35.33,29.82,0.0,2.37,57.21,6.161,0.64
20040917,32.77,37.56,28.34,0.0,2.14,50.74,5.9347,0.62
20040918,32.76,37.38,28.84,0.0,3.2,58.2,5.9952,0.63
20040919,32.52,36.03,29.61,0.0,2.71,56.51,5.9558,0.63
20040920,33.18,37.27,30.04,0.0,2.49,56.05,5.7816,0.61
20040921,32.94,37.11,30.15,0.0,3.11,56.65,5.6863,0.61
20040922,33.01,37.52,29.7,0.0,3.43,50.63,5.6856,0.61
20040923,32.41,36.68,29.03,0.0,3.33,50.3,5.814,0.63
20040924,32.24,36.09,29.18,0.0,2.55,54.04,5.8702,0.63
20040925,32.08,35.83,29.36,0.0,3.09,60.26,5.9947,0.65
20040926,32.33,35.97,29.75,0.0,3.39,63.3,6.0463,0.66
20040927,32.01,37.16,28.1,0.0,2.71,53.46,6.1997,0.68
20040928,32.05,36.59,27.94,0.0,2.43,41.72,6.1046,0.67
20040929,31.65,35.86,28.52,0.0,3.03,45.25,5.2788,0.58
20040930,31.34,35.19,28.39,0.0,2.62,55.52,5.969,0.66
20041001,30.61,34.11,28.08,0.0,2.43,65.62,5.7847,0.65
20041002,30.35,33.79,28.38,0.0,2.92,74.49,5.838,0.66
20041003,30.62,34.21,27.84,0.0,2.61,71.48,5.8567,0.66
20041004,30.28,34.79,26.93,0.0,2.04,67.08,5.9474,0.68
20041005,31.11,34.72,28.73,0.0,2.61,61.19,5.8798,0.67
20041006,30.72,34.4,28.3,0.0,2.87,64.79,5.851,0.67
20041007,30.6,34.17,28.4,0.0,2.79,67.99,5.6664,0.65
20041008,31.42,36.59,27.64,0.0,2.41,64.86,5.5186,0.64
20041009,31.75,37.1,27.05,0.0,3.31,47.7,5.5037,0.64
20041010,30.58,35.77,26.74,0.0,3.42,53.18,5.3863,0.63
20041011,30.73,34.71,28.41,0.0,2.34,52.11,5.6004,0.66
20041012,30.17,34.86,27.01,0.0,2.06,63.52,5.665,0.67
20041013,30.17,34.95,26.86,0.0,2.39,68.16,5.5217,0.66
20041014,29.29,33.74,26.12,0.0,2.04,70.82,5.5594,0.67
20041015,29.66,33.39,27.48,0.0,2.8,73.21,5.3698,0.65
20041016,30.13,35.97,25.94,0.0,1.88,61.35,5.2238,0.63
20041017,30.31,34.95,27.39,0.0,1.91,54.68,5.2246,0.64
20041018,30.6,35.47,27.74,0.0,1.98,55.67,5.245,0.64
20041019,29.32,33.3,27.18,0.01,1.92,66.78,5.1247,0.63
20041020,28.83,32.27,26.37,0.02,2.2,67.56,5.0568,0.63
20041021,29.24,31.87,27.45,0.01,1.86,52.88,5.2046,0.65
20041022,29.2,32.74,26.3,0.03,2.29,56.62,4.5218,0.57
20041023,29.36,33.9,25.71,0.0,3.75,55.22,4.8929,0.62
20041024,28.88,32.09,26.27,0.0,2.96,69.16,4.9164,0.63
20041025,28.78,32.21,26.21,0.0,2.74,72.32,4.968,0.64
20041026,28.85,32.49,26.06,0.0,1.88,62.48,4.9555,0.64
20041027,29.41,33.0,26.35,0.0,2.46,57.85,4.9246,0.64
20041028,29.64,33.26,27.05,0.0,2.33,56.57,4.9265,0.64
20041029,29.29,32.73,26.71,0.0,1.63,56.57,4.9219,0.64
20041030,29.43,33.41,26.15,0.0,2.73,54.34,4.8389,0.64
20041031,29.18,32.89,25.71,0.0,3.11,49.96,4.8422,0.64
20041101,29.01,32.67,25.93,0.0,3.23,43.25,4.873,0.65
20041102,28.43,32.49,24.84,0.0,2.5,39.08,4.9476,0.66
20041103,28.35,31.8,25.48,0.0,2.16,55.26,4.8782,0.66
20041104,27.6,30.82,24.99,0.0,1.91,54.04,4.9591,0.67
20041105,27.95,31.69,25.03,0.0,1.75,60.48,4.7585,0.65
20041106,28.42,32.01,25.79,0.0,1.57,61.02,4.7033,0.65
20041107,28.27,33.03,24.76,0.0,1.93,51.97,4.6742,0.65
20041108,27.65,32.65,23.56,0.0,2.32,40.19,4.9282,0.69
20041109,27.62,31.1,24.67,0.0,2.17,45.74,4.8204,0.67
20041110,28.6,31.52,26.63,0.0,2.76,55.88,4.4275,0.62
20041111,27.62,30.54,25.46,0.0,2.29,58.72,4.5713,0.65
20041112,27.61,30.67,25.26,0.02,2.03,63.2,4.4316,0.63
20041113,27.31,30.5,24.83,0.52,1.36,62.76,4.4179,0.63
20041114,26.81,29.71,24.61,0.57,1.78,63.81,4.1131,0.59
20041115,27.33,29.92,25.52,0.55,2.84,62.63,4.2185,0.61
20041116,26.57,28.39,24.79,1.06,4.27,60.98,3.9221,0.57
20041117,26.98,29.45,25.15,0.0,3.35,55.82,4.2994,0.63
20041118,26.6,29.35,23.97,0.0,1.62,59.37,3.9382,0.58
20041119,26.93,30.76,23.95,0.0,1.58,60.06,4.3517,0.64
20041120,26.86,30.56,23.9,0.0,1.32,62.75,4.5319,0.67
20041121,27.1,30.75,24.48,0.0,1.53,53.98,4.3608,0.65
20041122,26.8,30.82,23.93,0.0,1.2,58.57,4.3474,0.65
20041123,27.81,32.45,23.17,0.0,1.85,52.1,4.3109,0.65
20041124,26.0,27.96,24.17,0.09,5.41,61.46,3.6516,0.55
20041125,24.83,26.83,23.44,0.0,5.11,63.5,4.3723,0.66
20041126,24.98,27.08,23.24,0.0,3.64,64.89,4.2475,0.65
20041127,25.8,28.89,23.88,0.0,1.48,61.79,3.9845,0.61
20041128,25.25,27.97,23.47,0.21,3.13,67.29,3.5702,0.55
20041129,24.49,26.15,23.14,0.0,5.28,62.39,4.0788,0.63
20041130,24.37,26.64,22.69,0.0,4.47,58.85,4.051,0.63
20041201,24.8,27.29,23.12,0.0,3.42,61.13,3.8798,0.6
20041202,23.97,25.8,22.42,0.05,4.99,67.45,3.4238,0.53
20041203,22.39,24.42,21.01,0.0,4.54,61.4,3.4937,0.55
20041204,22.81,25.79,19.95,0.0,2.21,54.25,3.451,0.54
20041205,23.34,26.23,20.96,0.0,3.1,61.76,3.6852,0.58
20041206,23.38,25.4,22.07,0.01,2.48,63.79,3.3619,0.53
20041207,23.89,26.16,22.11,0.0,2.91,65.35,3.9026,0.62
20041208,23.47,26.41,21.17,0.0,1.78,60.32,2.993,0.48
20041209,24.55,28.96,20.41,0.0,3.89,64.88,3.7522,0.6
20041210,23.77,26.37,22.51,2.07,1.97,64.0,2.0688,0.33
20041211,23.75,25.49,22.67,0.81,2.35,71.96,3.4454,0.55
20041212,24.17,26.61,22.43,0.01,2.26,63.85,3.7716,0.6
20041213,24.56,28.6,21.64,0.0,2.46,62.92,3.7416,0.6
20041214,24.57,28.05,21.99,0.0,2.45,66.05,3.3684,0.54
20041215,24.72,28.92,21.27,0.0,2.99,58.12,3.8614,0.62
20041216,24.06,27.89,20.61,0.0,4.39,52.63,3.6161,0.58
20041217,22.64,25.07,20.76,0.49,4.64,69.05,2.5534,0.41
20041218,21.17,22.71,19.11,0.0,6.76,58.75,4.1386,0.67
20041219,20.32,22.65,18.34,0.0,2.39,58.68,3.9413,0.64
20041220,21.05,23.45,19.15,0.0,3.21,68.42,3.6098,0.58
20041221,21.74,23.78,20.54,2.13,4.66,78.57,2.3419,0.38
20041222,21.9,24.08,19.56,0.53,5.64,65.91,3.9761,0.64
20041223,20.7,23.12,18.8,0.3,3.73,64.92,3.9763,0.64
20041224,20.99,23.32,18.25,0.0,1.49,59.6,3.7812,0.61
20041225,23.64,27.56,19.62,0.01,5.01,66.82,2.8322,0.46
20041226,22.43,25.12,19.62,6.62,6.76,76.01,1.74,0.28
20041227,18.48,19.35,17.3,44.48,5.95,74.57,1.5965,0.26
20041228,18.35,19.67,17.29,8.84,5.22,67.35,1.7647,0.28
20041229,17.63,19.43,15.82,1.3,4.5,64.77,4.0354,0.65
20041230,17.74,20.62,15.79,0.0,3.8,51.6,4.2984,0.69
20041231,18.98,21.37,16.58,0.0,4.51,64.49,3.6115,0.58
20050101,19.67,22.42,17.87,0.0,3.08,75.4,4.1198,0.66
20050102,19.37,22.19,17.19,0.0,2.66,81.24,3.9624,0.63
20050103,19.91,24.43,15.88,0.0,2.58,59.56,4.1246,0.65
20050104,19.95,25.16,16.28,0.0,3.94,59.21,4.0925,0.65
20050105,20.62,24.03,17.94,0.0,1.87,66.71,3.7973,0.6
20050106,21.29,25.83,17.41,0.0,3.53,53.19,4.1426,0.65
20050107,20.68,23.59,18.35,0.0,3.84,64.92,3.246,0.51
20050108,20.24,22.62,18.61,0.0,3.28,70.16,3.6216,0.57
20050109,20.58,23.81,18.66,0.0,2.12,67.53,3.8566,0.6
20050110,20.66,25.07,17.0,0.0,2.07,67.42,4.1134,0.64
20050111,19.07,20.18,17.47,0.29,5.24,73.66,1.0534,0.16
20050112,17.84,20.07,16.46,0.0,5.58,65.5,3.2002,0.49
20050113,18.31,20.4,16.86,0.0,2.91,55.27,4.033,0.62
20050114,18.44,21.13,16.2,0.0,3.03,51.03,4.3663,0.67
20050115,18.63,21.38,17.07,0.0,2.49,55.84,4.3272,0.66
20050116,18.39,21.01,16.59,0.0,2.6,64.77,4.2648,0.65
20050117,19.59,23.53,16.39,0.0,2.73,61.53,4.5718,0.69
20050118,20.43,24.4,16.65,0.16,3.29,57.24,2.7005,0.4
20050119,21.3,24.88,18.52,3.42,3.91,61.84,1.8787,0.28
20050120,20.09,22.36,19.19,11.14,3.83,83.15,2.2118,0.33
20050121,19.82,21.95,17.96,0.0,3.91,64.95,4.6421,0.68
20050122,20.41,25.47,15.91,0.0,2.41,57.03,4.2506,0.62
20050123,19.66,22.24,18.15,10.87,5.55,80.79,0.719,0.1
20050124,18.8,20.91,16.36,0.0,4.11,66.56,4.3882,0.64
20050125,18.01,20.9,15.8,0.0,5.39,67.43,4.667,0.67
20050126,18.45,20.78,16.7,0.0,3.99,63.84,4.5881,0.66
20050127,18.81,21.77,16.12,0.0,1.82,57.08,4.7844,0.68
20050128,18.42,20.63,16.6,0.0,3.63,64.61,4.3387,0.62
20050129,18.77,21.23,16.98,0.0,2.41,58.47,4.8406,0.68
20050130,19.34,22.44,17.75,0.0,2.02,57.57,4.8353,0.68
20050131,18.73,21.84,16.22,0.0,1.95,60.11,4.7623,0.66
20050201,19.09,23.59,15.37,0.0,1.8,52.91,4.783,0.66
20050202,20.37,24.54,16.65,0.0,2.77,50.94,4.9771,0.69
20050203,20.19,24.36,16.61,0.0,4.25,64.11,4.6685,0.64
20050204,21.39,26.11,17.17,0.0,2.7,56.25,4.5636,0.62
20050205,20.07,22.56,18.09,0.0,4.35,72.84,4.8089,0.65
20050206,19.67,22.73,17.43,0.0,4.05,61.48,4.9949,0.67
20050207,20.66,24.86,18.1,0.0,1.99,53.47,4.2744,0.57
20050208,18.94,20.9,17.43,0.0,4.68,64.13,4.8955,0.65
20050209,19.2,22.48,16.47,0.01,2.65,60.37,2.7329,0.36
20050210,17.89,19.71,15.86,0.0,6.32,62.35,4.9205,0.65
20050211,17.19,19.57,14.87,0.0,3.81,59.4,5.1552,0.67
20050212,19.4,23.74,15.6,0.02,3.07,59.82,4.1638,0.54
20050213,22.56,26.71,18.24,1.45,3.68,72.81,3.0564,0.39
20050214,19.64,20.77,17.45,0.01,4.96,74.77,3.0739,0.39
20050215,18.66,22.27,16.76,0.06,3.8,65.41,1.3927,0.18
20050216,18.44,21.29,16.93,1.28,4.75,75.14,2.7768,0.35
20050217,18.78,22.15,16.67,0.0,2.21,67.87,5.3088,0.67
20050218,19.37,22.7,17.37,0.0,2.39,61.55,5.2433,0.65
20050219,19.31,23.84,15.71,0.0,2.98,56.5,5.347,0.66
20050220,19.34,23.3,16.89,0.0,1.74,58.31,5.1398,0.63
20050221,20.61,26.34,16.06,0.0,2.48,64.76,5.2289,0.64
20050222,22.29,26.88,18.94,0.01,3.84,61.81,4.4508,0.54
20050223,21.74,24.48,19.81,0.09,2.31,82.12,2.5039,0.3
20050224,21.33,24.91,19.59,0.04,1.84,79.81,2.6158,0.31
20050225,20.99,23.44,19.34,0.85,1.13,73.52,1.9171,0.23
20050226,21.96,25.5,18.83,0.02,3.3,74.72,3.3439,0.4
20050227,22.93,26.88,20.01,0.72,3.14,75.73,4.757,0.56
20050228,22.1,23.86,20.88,2.19,1.66,77.26,5.2658,0.62
20050301,21.15,24.25,19.28,2.98,3.8,76.55,2.527,0.3
20050302,20.72,22.98,19.01,0.08,6.47,70.88,5.4185,0.63
20050303,20.38,23.59,17.57,0.0,3.41,65.85,5.8082,0.67
20050304,20.42,25.23,16.62,0.0,2.2,60.87,5.9213,0.68
20050305,20.71,23.67,18.3,0.4,3.38,66.39,3.655,0.42
20050306,20.6,24.24,17.35,0.0,2.91,69.28,5.6998,0.65
20050307,20.46,23.38,18.32,0.0,3.78,64.88,5.7091,0.65
20050308,21.93,25.84,18.18,0.01,2.67,59.63,4.9286,0.55
20050309,24.39,27.66,21.1,0.01,2.27,49.41,5.7569,0.64
20050310,25.38,29.79,22.3,0.0,2.13,48.04,5.7358,0.64
20050311,26.29,31.14,22.78,0.0,2.64,51.16,5.4257,0.6
20050312,26.52,31.22,23.29,0.0,2.18,50.61,5.9282,0.65
20050313,25.76,28.22,22.54,0.0,1.69,56.34,4.5269,0.5
20050314,24.31,27.71,22.03,0.0,2.64,78.49,4.8866,0.53
20050315,24.67,28.86,22.43,0.0,2.52,76.61,5.76,0.62
20050316,24.25,28.17,22.13,0.0,2.57,74.39,5.3522,0.58
20050317,24.78,27.56,22.21,0.49,3.39,74.32,5.1022,0.55
20050318,24.67,29.14,22.1,0.11,3.05,69.11,5.4965,0.59
20050319,24.02,26.64,22.27,1.05,3.35,68.76,5.0107,0.53
20050320,22.79,25.21,19.84,1.48,4.76,58.88,6.1241,0.65
20050321,21.67,24.93,19.11,0.0,2.91,62.42,6.6986,0.71
20050322,22.74,26.38,19.36,0.11,2.65,62.56,6.4265,0.67
20050323,25.28,28.94,21.47,0.04,1.94,55.52,5.9851,0.62
20050324,25.48,28.36,22.46,0.05,5.22,56.54,4.2434,0.44
20050325,22.65,24.58,20.75,0.02,6.63,55.47,6.893,0.71
20050326,22.44,25.46,20.42,1.25,4.97,56.12,6.1594,0.63
20050327,21.81,24.33,20.32,4.8,4.48,65.4,3.2916,0.34
20050328,22.04,25.21,20.03,0.23,4.66,67.31,2.6954,0.28
20050329,21.85,25.11,18.86,0.01,4.17,68.04,6.9442,0.71
20050330,21.63,26.57,18.3,0.0,2.57,70.83,7.1587,0.73
20050331,22.7,28.81,17.06,0.0,1.93,55.8,7.0162,0.71
20050401,26.11,30.49,22.15,0.0,1.67,43.19,6.8558,0.69
20050402,27.3,32.23,23.9,0.0,1.43,38.97,6.8861,0.69
20050403,28.38,35.58,24.1,0.0,2.61,38.82,6.9427,0.69
20050404,26.79,31.91,23.23,0.0,4.06,46.88,7.0884,0.71
20050405,24.55,28.52,21.81,0.0,4.77,70.22,6.8539,0.68
20050406,23.93,27.32,21.44,0.0,5.83,62.9,7.2293,0.71
20050407,23.38,26.99,20.42,0.0,4.22,66.05,7.2509,0.71
20050408,23.83,27.49,21.23,0.0,3.96,69.41,7.2396,0.71
20050409,24.87,30.52,19.28,0.0,2.68,55.23,7.0637,0.69
20050410,25.71,32.74,19.42,0.0,3.09,55.64,6.8278,0.67
20050411,27.18,32.27,22.99,0.0,3.03,43.65,6.4711,0.63
20050412,27.56,31.68,24.53,0.0,2.73,44.81,5.971,0.58
20050413,27.07,30.65,24.84,0.0,2.46,51.14,6.9797,0.67
20050414,27.03,31.67,24.04,0.0,1.92,59.27,7.0586,0.68
20050415,27.65,32.53,23.32,0.0,2.05,46.3,7.1851,0.69
20050416,28.98,34.14,25.24,0.0,2.43,39.3,7.2864,0.7
20050417,29.02,34.64,25.37,0.0,3.79,45.88,6.3223,0.6
20050418,27.68,31.04,24.95,0.13,2.74,61.85,3.9986,0.38
20050419,27.42,31.41,25.1,0.13,1.78,63.04,4.4669,0.42
20050420,26.68,30.79,24.06,0.0,2.16,66.84,6.1759,0.59
20050421,26.67,30.64,22.77,0.0,3.07,55.78,7.1597,0.68
20050422,27.13,31.11,24.1,0.0,3.03,56.79,7.2178,0.68
20050423,27.69,32.19,23.85,0.0,2.29,49.95,6.6605,0.63
20050424,28.24,32.22,24.55,0.0,1.6,44.04,7.4038,0.7
20050425,30.47,34.41,27.68,0.0,1.83,33.15,7.2233,0.68
20050426,30.87,35.44,27.1,0.0,2.3,41.04,7.0874,0.66
20050427,28.91,32.18,26.74,0.08,3.62,68.11,4.1686,0.39
20050428,27.68,31.01,25.07,0.0,4.85,60.33,7.4818,0.7
20050429,27.52,30.55,24.68,0.0,4.52,60.9,5.9743,0.56
20050430,28.05,31.63,25.16,0.0,3.14,59.19,7.1234,0.66
20050501,27.44,31.25,24.76,0.0,3.27,63.79,7.3502,0.68
20050502,27.1,30.98,23.65,0.0,4.01,62.12,7.4635,0.69
20050503,27.91,32.79,23.6,0.0,2.68,56.86,7.4443,0.69
20050504,29.57,35.86,24.64,0.08,2.48,52.31,6.715,0.62
20050505,31.01,37.38,26.78,0.01,2.78,41.25,5.8356,0.54
20050506,26.94,30.48,24.39,0.0,6.17,62.52,7.2209,0.66
20050507,25.58,27.97,23.6,0.0,7.26,54.69,7.507,0.69
20050508,26.03,30.43,22.57,0.0,3.19,59.14,7.1556,0.65
20050509,26.92,33.01,22.85,0.0,2.66,63.39,7.643,0.7
20050510,27.42,32.85,23.18,0.0,2.07,57.77,7.7098,0.7
20050511,28.02,33.95,23.59,0.0,1.93,50.69,7.8228,0.71
20050512,29.31,34.39,24.47,0.0,2.32,41.13,7.8187,0.71
20050513,30.75,35.27,27.06,0.0,2.43,38.51,7.3483,0.67
20050514,31.95,36.19,28.31,0.0,2.99,37.6,7.1693,0.65
20050515,32.08,36.3,28.07,0.0,2.65,41.22,7.4561,0.68
20050516,32.6,37.16,29.08,0.0,2.6,44.26,7.0488,0.64
20050517,31.64,36.48,27.92,0.0,2.23,49.62,7.6618,0.69
20050518,31.23,36.0,26.83,0.0,2.08,45.11,7.6406,0.69
20050519,32.58,37.38,28.7,0.0,2.4,38.65,7.2062,0.65
20050520,31.93,35.56,28.21,0.0,3.06,48.37,7.2406,0.65
20050521,30.6,34.41,27.22,0.0,4.03,63.42,5.8397,0.53
20050522,30.99,34.74,27.47,0.0,4.4,57.63,7.6553,0.69
20050523,31.03,35.22,26.87,0.0,2.67,53.36,7.6164,0.68
20050524,31.59,35.23,28.49,0.0,2.03,43.61,7.086,0.64
20050525,32.46,37.01,27.69,0.0,1.93,37.91,7.2029,0.65
20050526,33.72,37.98,29.75,0.0,2.1,35.92,7.1712,0.64
20050527,31.93,35.71,28.29,0.0,2.66,55.18,7.4378,0.67
20050528,31.75,37.09,27.81,0.0,2.48,68.82,7.3687,0.66
20050529,32.03,37.37,28.15,0.0,2.61,62.13,7.3661,0.66
20050530,32.3,37.61,28.41,0.0,3.15,62.63,7.1935,0.64
20050531,30.25,33.87,26.76,0.0,3.16,69.05,7.9231,0.71
20050601,30.52,34.89,26.35,0.0,3.67,62.5,7.793,0.7
20050602,30.19,33.58,27.47,0.0,4.21,67.99,7.9982,0.71
20050603,30.94,36.19,27.0,0.0,2.28,64.14,8.022,0.72
20050604,32.1,36.87,27.23,0.0,2.36,60.72,7.8626,0.7
20050605,33.2,38.64,28.69,0.0,2.08,54.94,7.8672,0.7
20050606,33.47,37.89,29.31,0.0,2.02,52.79,7.8586,0.7
20050607,32.43,37.41,28.52,0.0,2.99,68.84,7.8646,0.7
20050608,30.89,34.68,27.93,0.0,4.06,74.88,7.7626,0.69
20050609,31.38,37.53,26.7,0.0,2.77,68.84,7.5984,0.68
20050610,34.39,41.27,29.27,0.0,2.11,54.01,7.3942,0.66
20050611,32.5,37.57,28.31,0.01,3.03,60.8,7.4218,0.66
20050612,31.74,36.62,27.55,0.08,2.96,63.94,7.3538,0.66
20050613,32.85,36.92,29.38,0.05,2.76,60.05,7.3889,0.66
20050614,33.16,37.12,30.05,0.0,2.45,58.66,7.4647,0.67
20050615,32.52,36.54,29.03,0.0,2.91,61.37,7.4443,0.66
20050616,32.37,36.7,28.71,0.0,2.99,63.78,7.7256,0.69
