date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
20051117,26.32,32.02,22.68,0.0,1.76,46.26,4.6342,0.66
20051118,24.99,30.06,21.43,0.0,2.66,69.67,4.7993,0.69
20051119,24.8,29.85,21.51,0.0,2.83,76.03,4.9726,0.72
20051120,24.35,30.04,20.46,0.0,2.05,72.97,4.842,0.7
20051121,25.0,30.7,20.95,0.0,2.2,70.88,4.7131,0.69
20051122,25.29,31.0,21.08,0.0,2.17,69.42,4.7266,0.69
20051123,25.75,30.85,21.93,0.0,1.42,61.76,4.6025,0.68
20051124,25.76,31.5,21.01,0.0,1.61,38.69,4.5698,0.67
20051125,24.73,30.36,20.65,0.0,2.2,43.71,4.5871,0.68
20051126,24.56,29.76,21.07,0.0,2.04,60.63,4.4422,0.66
20051127,25.62,30.52,21.49,0.0,1.23,53.0,4.3973,0.66
20051128,22.62,28.05,18.25,0.0,2.41,26.39,4.6332,0.69
20051129,21.21,26.57,16.59,0.0,2.15,31.86,4.35,0.65
20051130,21.26,26.31,17.16,0.0,1.19,36.53,4.3097,0.65
20051201,20.86,26.94,16.45,0.0,1.92,25.33,4.5624,0.69
20051202,19.94,26.65,15.21,0.0,3.03,23.01,4.656,0.71
20051203,21.35,28.24,15.56,0.0,1.82,23.0,4.5917,0.7
20051204,22.33,27.89,18.3,0.0,1.06,37.86,4.6066,0.71
20051205,22.66,28.41,18.04,0.0,1.18,31.8,4.5694,0.7
20051206,22.55,28.22,18.35,0.0,1.64,57.09,4.4304,0.68
20051207,23.23,28.87,19.19,0.0,1.56,56.99,4.4462,0.69
20051208,22.95,29.25,18.27,0.0,1.64,54.27,4.4359,0.69
20051209,24.27,29.75,20.14,0.0,1.04,46.13,4.4112,0.68
20051210,22.5,28.86,17.84,0.0,3.24,35.4,4.4527,0.69
20051211,21.34,27.88,16.19,0.0,3.01,31.71,4.2672,0.66
20051212,21.36,26.46,17.54,0.0,1.28,35.12,4.2173,0.66
20051213,20.95,26.14,16.25,0.0,1.54,34.71,4.3003,0.67
20051214,20.53,25.4,17.51,0.0,1.64,58.1,4.2269,0.66
20051215,20.82,26.16,16.23,0.0,1.34,53.19,4.2305,0.66
20051216,20.35,27.15,15.93,0.0,2.87,27.23,4.265,0.67
20051217,20.55,26.8,14.7,0.0,2.08,28.32,4.3018,0.68
20051218,20.54,24.96,16.8,0.0,1.47,48.83,4.0814,0.64
20051219,21.12,25.76,17.35,7.21,1.77,70.39,4.1472,0.65
20051220,21.3,26.44,17.47,5.88,1.79,59.93,4.2509,0.67
20051221,19.66,25.16,15.05,0.0,1.81,46.61,4.157,0.65
20051222,20.18,24.67,17.12,0.0,1.18,60.32,4.0231,0.63
20051223,19.56,24.19,15.04,0.0,1.21,41.29,3.9547,0.62
20051224,19.61,24.84,15.06,0.0,1.35,41.7,4.0044,0.63
20051225,20.15,24.95,15.35,0.0,1.53,40.54,4.1006,0.64
20051226,19.79,24.54,15.7,0.0,2.65,71.4,4.1364,0.65
20051227,21.6,25.0,18.52,0.0,4.43,82.67,4.1698,0.65
20051228,22.14,27.49,18.42,0.0,2.85,59.08,4.05,0.63
20051229,20.84,26.07,17.39,0.0,2.3,53.59,4.1347,0.65
20051230,20.82,25.24,16.89,0.0,1.36,36.51,4.3258,0.67
20051231,20.05,24.99,15.03,0.0,2.67,47.32,4.1666,0.65
20060101,19.32,22.63,14.78,0.0,3.36,56.69,3.9146,0.61
20060102,15.47,20.23,11.37,0.0,3.57,38.9,4.445,0.69
20060103,14.41,20.36,9.14,0.0,3.03,31.06,4.5727,0.71
20060104,15.72,21.77,10.78,0.0,2.7,27.13,4.3898,0.68
20060105,15.91,22.15,10.92,0.0,2.05,25.36,4.5991,0.71
20060106,15.53,21.75,11.42,0.0,2.73,24.41,4.5629,0.7
20060107,15.1,22.46,9.76,0.0,4.05,26.79,4.5689,0.7
20060108,15.9,22.76,10.18,0.0,3.24,26.52,4.1983,0.64
20060109,17.76,23.47,12.81,0.0,2.16,28.07,3.9658,0.6
20060110,18.86,24.13,14.02,0.0,1.43,35.3,4.2235,0.64
20060111,19.64,25.27,14.33,0.0,1.9,32.26,4.327,0.65
20060112,20.07,25.64,16.22,0.0,1.8,67.04,4.2518,0.64
20060113,20.35,25.63,16.39,0.0,2.08,74.52,4.4162,0.66
20060114,21.34,26.68,18.28,0.0,1.77,78.01,4.403,0.66
20060115,20.92,25.58,18.36,0.0,2.76,81.18,4.5552,0.68
20060116,21.81,25.49,19.15,0.0,3.77,81.08,4.5451,0.67
20060117,21.75,25.0,18.96,0.0,5.16,67.74,4.5089,0.66
20060118,20.8,24.79,17.74,0.0,3.95,61.73,4.6997,0.69
20060119,20.67,24.88,17.44,0.0,4.28,59.45,4.2091,0.61
20060120,19.26,24.21,15.59,0.0,2.29,48.03,4.6966,0.68
20060121,18.63,22.83,13.81,0.0,1.78,45.28,4.5137,0.65
20060122,19.23,22.27,16.78,0.0,2.64,58.77,4.3051,0.62
20060123,19.48,24.25,14.17,0.0,2.8,45.85,4.9459,0.71
20060124,19.57,24.41,14.2,0.0,1.85,35.75,4.7918,0.68
20060125,19.42,24.7,15.56,0.0,1.96,59.05,4.8578,0.69
20060126,20.46,27.0,14.94,0.0,1.84,47.92,4.9718,0.7
20060127,20.36,27.05,15.1,0.0,2.06,36.77,4.9644,0.69
20060128,19.58,25.2,15.35,0.0,2.62,65.51,4.8151,0.67
20060129,20.39,25.16,17.36,0.0,1.86,74.02,4.727,0.65
20060130,20.44,26.35,16.1,0.0,2.08,55.09,5.0071,0.69
20060131,20.76,26.77,15.82,0.0,2.26,63.22,4.9481,0.68
20060201,21.91,26.75,18.34,0.0,1.74,52.58,3.6067,0.49
20060202,22.16,28.81,16.66,0.0,2.0,46.39,4.9615,0.67
20060203,23.11,30.77,17.05,0.0,2.38,33.64,4.9848,0.67
20060204,23.22,31.03,17.63,0.0,2.32,34.93,5.076,0.68
20060205,22.25,28.04,18.35,0.0,2.35,51.85,4.871,0.65
20060206,21.93,27.32,18.65,0.0,2.84,77.81,5.2145,0.69
20060207,22.32,27.68,18.64,0.0,2.69,81.71,5.1434,0.68
20060208,24.03,30.69,19.17,0.0,1.16,61.71,4.979,0.65
20060209,24.11,31.83,18.18,0.0,2.06,34.76,5.3011,0.69
20060210,24.0,30.94,19.02,0.0,2.22,39.27,5.2402,0.68
20060211,23.07,28.34,19.61,0.0,2.95,70.88,5.4274,0.7
20060212,23.15,28.67,19.45,0.0,2.62,79.95,5.4506,0.69
20060213,22.77,28.67,19.02,0.0,2.72,75.69,5.3083,0.67
20060214,21.78,26.71,17.74,0.0,4.15,80.7,5.6239,0.71
20060215,22.88,26.81,19.75,0.0,4.73,78.83,5.4516,0.68
20060216,23.37,27.89,20.45,0.0,4.44,80.49,5.4773,0.68
20060217,23.52,29.07,20.2,0.0,3.09,80.6,5.4346,0.67
20060218,23.45,28.81,20.08,0.0,3.19,81.8,5.5037,0.68
20060219,22.69,27.32,19.27,0.0,3.06,80.91,5.8238,0.71
20060220,24.18,30.17,20.2,0.0,2.59,78.59,5.6021,0.68
20060221,24.51,30.6,19.78,0.0,2.12,69.93,5.8987,0.71
20060222,24.02,29.17,20.74,0.0,2.75,75.61,5.7972,0.7
20060223,24.24,30.12,19.85,0.0,2.4,70.33,5.675,0.68
20060224,24.59,30.24,20.22,0.0,3.2,66.64,6.1356,0.73
20060225,24.01,27.74,21.36,0.14,3.85,59.5,5.0354,0.6
20060226,23.56,28.95,19.43,0.0,2.89,53.23,5.8944,0.69
20060227,24.06,29.96,19.37,0.0,1.55,48.18,6.1435,0.72
20060228,23.72,30.75,18.37,0.0,1.77,46.27,6.2489,0.73
20060301,22.92,29.22,18.25,0.0,2.66,55.81,6.3739,0.74
20060302,22.96,29.86,17.86,0.0,2.42,66.45,6.5479,0.75
20060303,22.91,29.09,18.71,0.0,2.89,65.92,6.5784,0.75
20060304,22.57,27.89,18.61,0.0,3.55,74.53,6.5678,0.75
20060305,22.97,27.97,19.51,0.0,3.73,76.35,6.3828,0.72
20060306,23.57,28.24,20.36,0.0,2.68,71.54,6.205,0.7
20060307,23.14,28.55,19.41,0.13,2.48,69.7,6.1939,0.69
20060308,23.19,26.99,20.4,0.1,3.22,55.76,4.4616,0.5
20060309,24.23,28.02,20.26,0.08,3.61,46.96,3.4085,0.38
20060310,24.16,29.14,19.2,0.0,1.89,51.13,5.3189,0.59
20060311,24.05,29.24,20.55,0.0,3.18,66.11,6.295,0.69
20060312,23.99,28.29,20.5,0.0,3.6,71.98,6.1843,0.67
20060313,24.52,28.47,21.57,3.23,3.61,74.87,5.6227,0.61
20060314,23.77,28.86,19.99,0.84,2.67,61.52,5.898,0.64
20060315,23.34,28.85,18.9,0.0,1.61,47.9,6.5333,0.7
20060316,23.46,29.22,18.62,0.0,1.86,48.26,6.7481,0.72
20060317,24.31,30.35,18.29,0.0,2.38,49.98,6.528,0.7
20060318,25.25,31.53,20.01,0.0,2.64,50.94,6.4548,0.68
20060319,25.04,30.4,20.64,0.0,3.41,58.04,6.5791,0.69
20060320,25.07,30.42,21.58,0.0,3.95,67.42,6.4034,0.67
20060321,25.31,31.32,21.07,0.0,3.4,70.7,6.5071,0.68
20060322,25.26,29.88,22.17,0.0,3.99,77.44,6.4824,0.68
20060323,24.92,28.88,21.84,0.0,4.49,75.05,6.5926,0.68
20060324,24.62,29.05,21.26,0.15,3.4,67.24,6.7714,0.7
20060325,24.3,28.21,20.95,0.0,4.71,63.6,6.9682,0.72
20060326,24.8,30.73,20.14,0.0,3.28,58.36,6.8282,0.7
20060327,25.03,31.6,19.86,0.0,3.41,56.43,7.2804,0.74
20060328,25.18,31.88,20.36,0.0,2.05,64.6,7.1842,0.73
20060329,26.03,33.75,19.68,0.0,2.22,51.65,7.1741,0.73
20060330,25.22,32.07,19.8,0.0,2.98,54.61,7.237,0.73
20060331,25.49,30.2,21.08,0.0,5.07,71.87,7.0454,0.71
20060401,27.01,33.01,22.68,0.0,4.34,64.11,6.9336,0.69
20060402,26.63,32.72,22.02,0.0,3.66,55.02,7.2226,0.72
20060403,26.08,31.5,22.2,0.0,4.11,75.27,7.1153,0.71
20060404,26.89,32.76,22.91,0.0,3.89,75.42,6.7954,0.67
20060405,26.95,33.54,22.98,0.0,3.36,73.12,6.9746,0.69
20060406,27.78,35.19,22.55,0.0,2.48,69.06,7.1542,0.7
20060407,27.34,33.06,23.24,0.0,3.48,75.48,7.1827,0.71
20060408,27.42,32.88,23.5,0.0,4.43,75.22,6.8333,0.67
20060409,28.31,33.95,24.19,0.0,5.23,51.92,6.0324,0.59
20060410,26.61,32.99,21.22,0.0,3.02,38.37,6.5789,0.64
20060411,27.35,34.85,21.67,0.0,2.07,53.01,6.276,0.61
20060412,25.95,32.38,21.16,0.0,2.28,59.36,6.6211,0.64
20060413,25.9,32.54,21.17,0.0,2.47,65.05,6.0478,0.58
20060414,26.2,30.96,22.15,0.0,3.33,76.08,7.014,0.67
20060415,26.67,30.96,23.4,0.0,2.27,73.27,6.5016,0.62
20060416,26.71,32.17,22.92,0.09,3.36,72.55,6.996,0.67
20060417,26.71,31.72,23.04,0.89,3.63,74.13,6.919,0.66
20060418,26.33,30.7,22.57,0.0,4.17,77.4,7.1609,0.68
20060419,26.96,30.76,24.6,0.01,5.8,79.03,7.1167,0.68
20060420,26.47,28.81,25.01,0.01,4.15,81.11,7.164,0.68
20060421,26.8,30.58,23.96,0.07,2.84,76.03,7.1508,0.68
20060422,26.88,31.5,23.65,0.02,4.12,78.27,7.1645,0.68
20060423,26.48,30.02,24.25,0.0,4.94,82.39,6.7745,0.64
20060424,26.92,31.28,23.98,0.0,4.82,80.01,7.1969,0.68
20060425,26.88,31.32,23.14,0.0,5.16,78.42,7.4285,0.7
20060426,27.27,31.44,24.19,0.0,4.96,77.44,7.2103,0.67
20060427,27.55,31.61,24.98,0.0,5.39,78.22,7.115,0.66
20060428,27.85,31.98,25.04,0.0,4.67,79.32,6.9427,0.65
20060429,28.1,32.62,25.43,0.0,4.43,79.94,7.2391,0.67
20060430,28.23,33.0,24.89,0.0,4.05,73.44,7.5612,0.7
20060501,27.8,32.82,23.81,0.0,4.47,73.89,7.7902,0.72
20060502,27.26,31.68,24.05,0.0,4.38,77.59,7.4698,0.69
20060503,27.63,31.92,24.37,0.0,4.3,80.89,7.2737,0.67
20060504,28.35,33.54,24.66,0.0,4.33,76.7,7.4779,0.69
20060505,28.36,33.03,24.87,0.0,4.19,78.09,7.6505,0.7
20060506,28.4,32.77,24.92,0.0,3.83,80.1,7.4717,0.69
20060507,28.79,33.08,25.63,0.0,4.31,79.72,7.4203,0.68
20060508,28.94,33.33,26.05,0.0,4.87,78.31,7.3224,0.67
20060509,29.13,34.48,25.62,0.0,5.39,75.84,7.3663,0.67
20060510,29.28,34.11,25.88,0.0,6.43,70.88,7.381,0.67
20060511,28.51,32.56,25.51,0.0,5.6,77.65,7.728,0.71
20060512,28.5,32.65,25.38,0.0,4.96,79.14,7.4141,0.68
20060513,28.86,33.15,25.7,0.0,4.93,78.78,7.1369,0.65
20060514,28.88,32.51,26.09,0.0,4.13,80.91,7.0966,0.65
20060515,28.79,31.43,26.76,0.0,3.84,81.94,7.1942,0.65
20060516,29.11,33.04,26.54,0.0,5.38,77.78,7.3174,0.66
20060517,28.46,31.47,26.18,0.0,4.52,80.11,7.3212,0.66
20060518,28.91,32.76,26.47,0.0,4.4,77.35,7.2379,0.66
20060519,28.6,31.83,26.57,0.0,5.4,76.3,6.1771,0.56
20060520,28.48,31.32,26.59,0.0,6.04,79.73,6.3919,0.58
20060521,28.81,32.13,26.81,0.0,6.07,81.54,6.109,0.55
20060522,28.65,31.3,26.9,0.0,6.36,79.76,6.9756,0.63
20060523,28.98,31.61,27.21,0.03,5.99,77.02,6.5381,0.59
20060524,28.65,31.3,26.88,0.09,5.68,78.6,7.1249,0.64
20060525,28.48,31.77,26.11,0.0,5.35,77.09,7.2401,0.65
20060526,29.01,32.74,26.66,0.0,5.58,78.0,7.0925,0.64
20060527,28.94,32.11,26.74,0.0,5.15,81.16,6.6818,0.6
20060528,29.03,32.67,26.61,0.0,5.35,79.73,6.929,0.62
20060529,29.27,32.88,26.92,0.0,5.13,79.28,7.0968,0.64
20060530,29.36,33.13,26.83,0.0,4.26,79.34,7.2295,0.65
20060531,29.19,32.98,26.43,0.0,4.3,76.93,6.2098,0.56
20060601,29.36,33.81,26.15,0.0,3.38,70.89,6.7241,0.6
20060602,28.82,32.99,26.22,0.0,3.84,73.47,6.271,0.56
20060603,28.63,32.3,26.06,0.0,4.8,74.64,6.8971,0.62
20060604,28.51,31.75,26.46,0.0,5.33,75.82,6.5609,0.59
20060605,28.28,31.27,26.34,0.0,5.89,77.95,6.4918,0.58
20060606,28.38,31.67,25.95,0.0,5.28,74.96,6.9067,0.62
20060607,28.59,31.77,26.48,0.0,5.35,76.44,7.2847,0.65
20060608,28.86,32.85,26.45,0.0,5.8,78.49,7.2439,0.65
20060609,29.31,34.28,26.39,0.0,6.86,76.47,7.3188,0.66
20060610,28.94,32.67,26.44,0.0,7.0,77.2,7.6344,0.68
20060611,29.1,32.49,26.63,0.0,6.57,77.01,7.1054,0.64
20060612,28.88,31.31,27.29,0.0,7.23,79.17,6.6038,0.59
20060613,28.91,31.59,27.13,0.0,6.77,74.1,6.5952,0.59
20060614,29.12,31.5,27.35,0.0,6.13,71.12,7.1268,0.64
20060615,28.93,31.74,27.13,0.0,6.32,71.77,7.237,0.65
20060616,28.57,30.98,26.89,0.0,6.73,73.05,7.2809,0.65
20060617,28.9,31.68,26.95,0.0,5.78,71.81,6.9086,0.62
20060618,28.74,32.02,26.54,0.0,4.91,71.41,6.971,0.62
20060619,28.83,31.77,26.73,0.0,4.72,69.8,7.033,0.63
20060620,29.36,33.23,26.68,0.01,4.41,70.98,7.2864,0.65
20060621,29.59,33.86,26.82,0.0,4.23,69.91,7.6092,0.68
20060622,30.4,35.83,26.37,0.0,4.11,67.39,7.4258,0.66
20060623,30.85,36.67,26.46,0.03,4.79,67.96,7.248,0.65
20060624,31.23,37.03,27.27,0.05,4.84,69.45,6.9852,0.63
20060625,30.7,35.41,27.78,0.16,4.03,76.25,6.9449,0.62
20060626,30.95,35.17,28.0,0.14,2.64,72.7,5.7924,0.52
20060627,32.15,37.46,28.43,0.01,2.53,66.23,6.7358,0.6
20060628,31.58,35.61,28.73,0.16,2.4,70.82,6.6698,0.6
20060629,30.82,34.11,28.59,0.08,2.98,74.83,6.9118,0.62
20060630,29.74,31.84,28.45,0.01,4.12,81.47,6.5623,0.59
20060701,29.98,32.69,28.18,0.14,3.79,79.03,6.4812,0.58
20060702,30.76,34.67,28.18,0.14,4.35,74.2,7.0068,0.63
20060703,31.42,36.22,28.34,0.0,3.92,73.67,6.8266,0.61
20060704,31.06,35.0,28.67,0.0,4.37,72.51,6.4248,0.58
20060705,30.78,34.52,28.31,0.17,5.31,74.76,4.9738,0.45
20060706,29.67,31.57,28.4,3.66,5.4,80.08,3.5698,0.32
20060707,29.71,32.0,28.15,2.04,5.83,79.66,5.3177,0.48
20060708,29.43,31.93,27.66,0.01,6.31,78.96,4.7554,0.43
20060709,29.06,31.7,27.53,0.03,6.98,77.74,4.9034,0.44
20060710,29.0,31.62,27.36,0.0,6.47,77.2,3.8256,0.34
20060711,28.84,31.28,27.19,0.0,6.28,78.39,3.9583,0.36
20060712,28.64,31.35,27.08,0.0,6.2,76.88,4.7556,0.43
20060713,28.39,31.05,26.63,0.0,6.36,79.43,3.3211,0.3
20060714,29.36,33.67,26.55,0.0,5.93,75.0,5.2087,0.47
20060715,29.51,34.98,26.2,0.0,4.99,71.76,5.7674,0.52
20060716,28.51,31.96,26.31,0.0,3.65,74.29,5.6107,0.51
20060717,29.1,33.16,26.17,0.0,2.92,69.36,6.0067,0.54
20060718,29.39,32.61,26.58,0.0,2.97,69.33,6.1781,0.56
20060719,29.67,32.87,27.03,0.01,3.67,71.67,6.6115,0.6
20060720,29.53,32.68,27.27,0.04,3.8,73.48,6.6698,0.61
20060721,28.91,31.79,27.07,0.01,4.1,74.58,6.5026,0.59
20060722,29.39,33.75,26.94,0.42,5.05,74.99,3.7706,0.34
20060723,29.98,35.7,27.09,0.91,4.37,74.01,5.7355,0.52
20060724,29.31,32.21,27.55,1.09,4.86,77.19,4.8667,0.44
20060725,28.85,31.09,27.33,0.29,5.74,77.85,4.433,0.4
20060726,28.45,30.39,27.11,0.09,6.34,77.59,5.6597,0.52
20060727,28.65,31.47,26.93,0.06,6.14,75.87,3.4217,0.31
20060728,28.75,31.29,27.06,0.06,6.07,77.77,4.7412,0.43
20060729,28.91,31.8,27.08,0.83,4.87,76.07,4.2754,0.39
20060730,28.31,31.09,26.72,8.63,4.41,80.83,2.1406,0.2
20060731,27.65,29.33,26.49,31.04,4.66,87.79,1.8905,0.17
20060801,27.29,28.73,26.28,5.28,5.19,88.73,2.5339,0.23
20060802,27.42,29.47,26.18,5.02,6.16,85.97,2.2325,0.21
20060803,27.57,30.29,26.05,3.61,3.63,84.84,2.7425,0.25
20060804,27.3,28.96,25.92,1.16,2.25,84.78,4.9382,0.46
20060805,27.49,30.1,26.18,0.49,3.03,85.54,6.5611,0.61
20060806,26.96,29.02,25.99,14.84,4.94,88.24,3.8616,0.36
20060807,27.14,29.15,25.8,2.48,3.99,86.76,4.663,0.43
20060808,27.24,29.6,25.77,0.77,5.04,84.52,6.198,0.58
20060809,27.62,30.61,25.71,0.87,4.15,82.41,4.4758,0.42
20060810,27.56,30.34,25.4,1.07,2.95,81.16,6.203,0.58
20060811,28.44,32.77,25.33,1.12,2.98,79.85,4.3642,0.41
20060812,29.42,34.53,26.3,0.23,2.8,75.74,6.1284,0.57
20060813,29.2,33.41,26.54,24.04,2.53,81.26,1.7798,0.17
20060814,28.6,31.8,26.53,0.8,2.84,83.54,4.2533,0.4
20060815,28.39,31.9,26.08,0.14,3.25,80.94,6.7267,0.63
20060816,28.83,33.45,25.78,3.83,2.95,78.16,2.3062,0.22
20060817,29.51,33.09,26.28,31.34,2.61,79.29,5.333,0.51
20060818,29.46,31.53,27.54,22.69,1.83,83.63,6.6586,0.63
20060819,28.51,30.99,26.83,2.2,1.61,86.62,5.1427,0.49
20060820,27.91,29.8,26.39,0.45,4.8,88.92,5.587,0.53
20060821,27.63,30.09,26.09,0.3,5.0,85.52,3.3497,0.32
20060822,27.23,29.48,25.83,0.4,5.04,83.54,3.7997,0.36
20060823,26.95,28.93,25.6,0.46,4.98,81.46,2.0246,0.19
20060824,26.98,29.47,25.46,0.13,5.15,78.3,5.617,0.54
20060825,26.93,29.4,25.29,0.04,5.09,78.3,5.9335,0.57
20060826,26.83,29.03,25.15,0.26,6.66,78.77,5.9179,0.57
20060827,27.03,29.36,25.64,0.06,7.85,81.62,5.0494,0.49
20060828,27.11,29.53,25.43,0.04,7.05,82.5,5.3767,0.52
20060829,26.98,29.42,25.12,0.04,4.5,80.84,5.8956,0.57
20060830,26.75,29.99,24.62,0.04,3.39,79.52,5.2238,0.51
20060831,26.43,30.15,24.27,0.02,3.74,82.05,6.1534,0.6
20060901,26.31,29.59,24.31,0.03,4.07,81.05,6.276,0.62
20060902,26.26,28.83,24.44,0.03,4.08,81.4,5.7852,0.57
20060903,26.56,29.49,24.69,0.45,3.84,81.34,6.1294,0.61
20060904,26.77,30.14,24.64,0.4,3.45,78.17,6.2674,0.62
20060905,27.04,31.07,24.28,0.12,3.18,79.53,6.5153,0.65
20060906,27.13,31.51,24.18,0.0,3.67,81.27,6.1536,0.61
20060907,27.31,31.64,24.56,7.09,3.54,84.08,5.6731,0.57
20060908,26.44,28.39,25.13,7.18,3.42,88.49,0.7255,0.07
20060909,26.47,29.07,24.79,9.34,4.02,83.12,3.7954,0.38
20060910,26.79,29.58,24.96,2.81,3.66,81.7,5.2572,0.53
20060911,26.61,29.37,24.8,1.92,4.15,79.84,4.8432,0.49
20060912,26.75,29.72,24.75,1.88,3.65,79.87,5.1418,0.52
20060913,26.69,29.92,24.55,0.25,3.26,80.88,5.634,0.58
20060914,26.68,30.03,24.52,0.03,2.84,79.46,5.549,0.57
20060915,27.61,31.83,24.7,0.02,2.09,77.66,6.1344,0.63
20060916,28.66,33.63,24.92,0.01,1.92,72.55,6.403,0.66
20060917,30.1,36.11,25.4,0.0,2.41,65.37,6.1277,0.64
20060918,29.52,34.68,25.97,0.0,2.4,70.65,6.2417,0.65
20060919,29.32,34.32,25.64,0.0,2.48,72.96,6.2213,0.65
20060920,30.24,35.41,26.35,0.0,1.27,69.39,6.1013,0.64
20060921,30.21,34.86,26.18,0.0,1.77,69.85,5.9146,0.62
20060922,29.83,33.54,27.17,0.01,1.95,74.19,5.7734,0.61
20060923,29.95,33.82,27.42,0.0,1.5,70.31,5.5807,0.59
20060924,29.23,34.11,25.6,0.0,1.87,70.6,5.724,0.61
20060925,28.72,32.2,25.98,0.0,1.9,76.24,5.8603,0.63
20060926,29.09,32.7,26.87,0.0,2.31,75.76,6.0629,0.65
20060927,28.64,32.04,26.46,0.0,2.58,75.07,6.2112,0.67
20060928,28.63,32.32,26.13,0.0,2.47,70.82,6.3948,0.7
20060929,28.12,31.8,25.28,0.0,2.99,73.14,6.365,0.7
20060930,28.75,32.24,26.49,0.04,3.34,73.42,6.4159,0.71
20061001,28.45,32.3,25.98,0.02,3.19,77.5,6.293,0.7
20061002,28.24,31.55,25.66,0.0,3.95,79.99,6.3499,0.7
20061003,28.54,32.19,26.23,0.0,3.95,80.68,6.0727,0.68
20061004,28.0,31.41,25.52,0.0,3.76,80.62,5.8884,0.66
20061005,27.88,31.24,25.57,0.0,4.42,79.48,5.7014,0.64
20061006,28.16,31.4,26.02,0.0,5.53,79.36,5.7257,0.65
20061007,27.57,30.59,25.83,0.0,4.16,78.94,5.6923,0.65
20061008,27.61,30.53,25.64,0.01,3.67,75.45,5.6887,0.65
20061009,27.65,31.01,25.49,0.01,3.43,75.69,5.6642,0.65
20061010,27.68,31.09,25.65,0.01,3.58,75.61,5.5958,0.65
20061011,27.55,30.9,25.58,0.01,3.87,75.96,5.6861,0.66
20061012,27.45,30.76,25.13,0.0,4.55,77.42,5.3777,0.63
20061013,27.77,31.82,25.0,0.0,2.47,79.71,5.179,0.61
20061014,27.6,31.89,24.83,0.0,1.87,74.95,5.4744,0.65
20061015,27.14,31.96,23.88,0.0,2.01,74.25,5.7622,0.68
20061016,26.8,31.37,23.77,0.0,2.24,74.66,5.748,0.69
20061017,27.0,31.93,23.73,0.0,2.54,76.68,5.7722,0.69
20061018,27.12,31.2,23.96,0.38,3.36,80.25,5.5826,0.67
20061019,27.28,31.32,24.85,16.11,3.75,83.62,5.3614,0.65
20061020,28.15,33.23,24.54,14.7,1.42,76.99,5.1557,0.63
20061021,28.18,33.64,24.46,1.91,1.76,67.95,5.1151,0.63
20061022,27.08,31.72,23.8,5.39,2.27,76.67,4.9337,0.61
20061023,27.31,32.76,23.54,0.32,1.96,72.4,5.0801,0.63
20061024,27.92,33.6,23.73,0.0,1.9,65.17,5.1158,0.64
20061025,28.06,33.52,24.11,0.0,1.91,63.53,5.2886,0.66
20061026,27.55,32.6,24.08,0.89,2.34,63.4,5.3621,0.68
20061027,27.83,33.13,24.12,0.0,1.91,66.31,5.3647,0.68
20061028,28.09,33.34,23.74,0.0,2.0,64.4,4.937,0.63
20061029,27.81,32.62,23.72,0.0,2.15,57.83,4.7544,0.61
20061030,27.52,33.23,23.62,0.0,1.84,54.3,4.9344,0.64
20061031,27.12,32.45,23.7,0.0,1.99,65.82,5.153,0.67
20061101,26.82,32.56,23.07,0.0,1.99,69.62,5.0189,0.66
20061102,27.31,33.39,22.35,0.0,1.81,59.41,4.9966,0.66
20061103,26.87,32.59,22.35,0.0,1.72,51.49,4.6111,0.61
20061104,26.6,32.24,22.32,0.0,1.7,53.0,4.553,0.61
20061105,26.32,31.74,22.42,0.0,1.9,68.08,4.9855,0.67
20061106,26.35,30.51,23.83,0.0,2.97,73.4,4.8782,0.66
20061107,26.71,30.22,24.38,0.0,2.82,75.75,4.6438,0.63
20061108,26.91,31.81,24.23,0.0,1.45,70.83,4.7974,0.65
20061109,26.54,31.84,22.89,0.0,1.8,68.43,4.8444,0.66
20061110,26.62,32.18,22.2,0.0,1.92,58.02,4.7825,0.66
20061111,26.88,32.57,22.94,0.0,2.42,56.4,4.8084,0.66
20061112,25.6,30.73,21.93,0.0,2.38,62.46,4.825,0.67
20061113,25.9,30.92,22.43,0.0,1.66,65.16,4.692,0.66
20061114,25.97,30.52,22.05,0.0,1.71,63.75,4.578,0.64
20061115,25.93,30.62,21.79,0.0,1.59,50.34,4.3075,0.61
20061116,25.38,30.25,21.3,0.0,2.46,52.55,4.4083,0.63
20061117,25.23,29.62,21.76,0.0,1.92,63.94,4.3963,0.63
20061118,25.12,29.39,21.46,0.0,1.86,61.52,4.5391,0.65
20061119,24.97,29.42,21.54,0.0,1.9,63.31,4.5163,0.65
20061120,24.7,29.36,21.3,0.0,2.17,68.17,4.4909,0.65
20061121,25.38,29.42,22.28,0.03,3.48,73.87,4.5634,0.66
20061122,25.89,29.67,23.11,0.05,1.97,55.27,4.4878,0.66
20061123,23.76,28.79,20.19,0.0,2.23,41.79,4.5523,0.67
20061124,23.41,27.64,19.61,0.0,1.53,45.11,4.5802,0.68
20061125,22.82,27.56,18.73,0.0,1.76,47.01,4.7126,0.7
20061126,23.05,27.6,19.96,0.0,1.91,50.79,4.5653,0.68
20061127,23.37,27.35,20.3,0.0,2.33,58.47,4.4671,0.67
20061128,23.64,27.78,21.18,0.0,2.28,47.82,4.4858,0.67
20061129,23.56,27.75,19.91,2.1,1.38,59.27,4.2612,0.64
