date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
2002-05-02,29.94,39.44,21.59,0.03,2.88,21.78,5.3062,0.49
2002-05-03,30.0,38.24,21.33,0.0,2.25,19.41,7.5626,0.7
2002-05-04,31.4,40.53,22.51,0.0,2.45,19.39,7.7834,0.72
2002-05-05,32.61,41.84,23.95,0.03,1.9,16.4,7.7014,0.71
2002-05-06,33.17,42.77,23.86,0.2,2.12,14.57,6.7363,0.62
2002-05-07,32.78,42.22,23.73,0.08,2.13,13.93,6.6518,0.61
2002-05-08,33.23,42.47,23.9,0.08,2.09,13.75,7.471,0.69
2002-05-09,33.96,43.74,24.82,0.0,2.19,11.6,6.9206,0.63
2002-05-10,33.84,43.43,24.31,0.02,2.78,11.23,8.0167,0.73
2002-05-11,34.72,45.3,24.15,0.0,2.39,8.85,8.569,0.78
2002-05-12,36.14,45.69,24.74,0.0,1.53,5.68,6.9761,0.63
2002-05-13,35.59,44.8,25.45,0.15,2.94,8.41,5.3537,0.48
2002-05-14,36.77,44.96,28.43,0.0,3.68,14.93,4.4938,0.41
2002-05-15,34.44,41.55,27.88,6.1,2.15,27.39,6.6019,0.6
2002-05-16,33.58,41.95,24.88,0.0,2.48,22.96,7.9982,0.72
2002-05-17,33.59,43.11,24.74,0.0,2.67,14.65,8.5255,0.77
2002-05-18,32.58,42.13,24.21,0.0,2.45,10.1,8.1547,0.73
2002-05-19,31.98,41.48,24.07,0.0,2.34,8.34,8.5018,0.76
2002-05-20,31.56,40.85,21.18,0.0,2.07,6.5,8.3364,0.74
2002-05-21,33.26,41.46,24.86,0.0,1.6,5.98,8.603,0.77
2002-05-22,34.98,44.07,24.83,0.0,1.58,6.4,7.7808,0.69
2002-05-23,35.22,42.92,28.11,0.0,3.28,13.3,7.8418,0.7
2002-05-24,35.46,44.45,25.55,0.0,1.97,10.7,8.147,0.72
2002-05-25,36.26,44.29,26.0,0.0,1.73,7.28,7.9622,0.71
2002-05-26,35.54,44.11,25.3,0.0,1.68,6.0,8.1756,0.72
2002-05-27,34.94,43.23,24.94,0.0,1.49,7.56,5.4365,0.48
2002-05-28,33.42,40.49,26.48,1.31,2.48,17.89,6.6197,0.58
2002-05-29,31.78,38.24,26.43,1.66,1.69,33.23,5.7811,0.51
2002-05-30,31.64,39.03,23.56,0.0,1.88,26.46,7.1638,0.63
2002-05-31,33.76,41.48,25.71,0.06,1.61,20.41,6.8659,0.6
2002-06-01,33.73,41.29,25.21,0.85,1.51,16.98,7.2914,0.64
2002-06-02,33.98,41.42,25.17,0.0,1.52,17.07,7.5425,0.66
2002-06-03,34.28,41.33,27.23,2.82,1.29,19.17,7.4035,0.65
2002-06-04,34.83,42.43,26.54,0.0,1.42,18.52,7.7914,0.68
2002-06-05,36.09,44.06,26.2,0.0,1.67,16.38,6.834,0.6
2002-06-06,36.11,43.91,27.78,0.64,1.74,15.48,7.7592,0.68
2002-06-07,36.39,45.56,26.67,0.0,2.08,9.33,8.7317,0.76
2002-06-08,38.11,47.02,28.28,0.0,1.76,10.03,8.4343,0.74
2002-06-09,37.79,46.76,27.68,0.0,2.81,13.97,7.2888,0.64
2002-06-10,36.98,44.57,29.37,0.53,1.99,18.83,7.1952,0.63
2002-06-11,36.68,44.93,28.66,0.0,1.55,14.59,5.2404,0.46
2002-06-12,36.08,43.69,27.06,0.03,1.48,11.9,7.9771,0.69
2002-06-13,35.94,43.75,26.44,0.0,1.58,11.36,7.4592,0.65
2002-06-14,34.57,42.56,26.5,5.01,1.83,17.77,7.4758,0.65
2002-06-15,35.48,43.39,25.91,1.67,1.59,17.98,7.3522,0.64
2002-06-16,34.16,41.44,27.35,5.09,2.36,22.4,5.2267,0.45
2002-06-17,29.95,35.33,25.54,28.92,2.51,50.98,6.8016,0.59
2002-06-18,31.26,38.03,23.44,0.44,1.73,39.68,7.236,0.63
2002-06-19,30.87,35.61,26.26,9.29,1.4,46.1,7.5065,0.65
2002-06-20,31.49,38.11,24.5,0.0,1.54,47.73,7.1249,0.62
2002-06-21,32.69,39.92,24.65,0.0,1.71,40.24,8.0983,0.7
2002-06-22,34.85,43.53,24.55,0.0,1.47,34.09,8.2344,0.72
2002-06-23,35.71,44.32,27.13,0.16,2.36,32.57,6.2287,0.54
2002-06-24,33.48,40.33,28.05,15.01,1.89,44.0,4.5725,0.4
2002-06-25,33.1,39.75,26.73,2.08,1.37,43.58,5.0362,0.44
2002-06-26,33.42,39.58,26.68,0.17,1.13,39.26,6.6701,0.58
2002-06-27,33.7,40.38,25.46,0.1,1.08,38.51,7.3188,0.64
2002-06-28,34.0,40.51,26.4,0.71,1.46,37.83,6.0924,0.53
2002-06-29,33.93,41.67,26.1,0.16,1.47,40.08,7.5703,0.66
2002-06-30,35.4,43.02,26.63,0.0,1.66,32.39,7.8415,0.68
2002-07-01,36.37,44.6,27.54,0.0,1.7,23.6,8.0921,0.71
2002-07-02,37.19,45.58,28.01,0.0,1.68,17.97,7.9044,0.69
2002-07-03,37.0,46.1,27.31,0.0,1.58,17.51,7.2048,0.63
2002-07-04,37.21,44.71,28.57,0.0,1.2,21.09,5.7482,0.5
2002-07-05,36.02,43.16,28.84,0.14,1.38,20.46,7.5298,0.66
2002-07-06,34.63,41.6,27.28,2.78,1.57,30.7,7.2989,0.64
2002-07-07,33.94,40.16,27.52,4.31,1.68,29.1,7.2038,0.63
2002-07-08,34.21,41.19,25.5,0.15,1.11,29.42,7.6274,0.67
2002-07-09,34.72,42.34,27.01,0.0,1.63,25.32,5.3873,0.47
2002-07-10,34.19,41.48,27.23,2.16,1.42,27.43,5.3424,0.47
2002-07-11,34.67,42.21,26.32,0.01,1.69,22.2,7.7318,0.68
2002-07-12,35.16,42.77,26.22,0.0,1.3,18.13,7.9354,0.7
2002-07-13,35.9,43.97,27.43,0.06,1.41,17.28,7.5168,0.66
2002-07-14,36.29,44.19,27.13,0.0,1.37,16.75,7.1616,0.63
2002-07-15,36.85,43.68,29.27,0.07,1.15,17.78,6.5033,0.58
2002-07-16,37.41,44.39,29.71,0.0,1.18,17.4,6.4109,0.57
2002-07-17,37.63,44.57,29.6,0.06,1.52,17.92,5.0302,0.45
2002-07-18,36.56,43.34,29.66,2.63,1.41,21.08,6.2803,0.56
2002-07-19,36.77,43.48,29.08,0.02,1.21,20.39,6.0406,0.54
2002-07-20,36.82,44.36,29.48,5.39,1.15,23.41,5.4463,0.49
2002-07-21,34.99,42.54,28.44,2.38,1.25,28.76,6.1406,0.55
2002-07-22,33.92,40.28,27.11,1.46,0.81,32.36,6.2172,0.56
2002-07-23,32.88,39.49,26.35,6.13,1.29,40.34,7.2775,0.65
2002-07-24,33.88,41.03,26.19,0.04,1.19,36.47,7.2168,0.65
2002-07-25,33.77,39.84,28.04,18.7,1.07,42.48,6.474,0.58
2002-07-26,32.93,39.27,26.41,1.62,1.2,43.5,6.3494,0.57
2002-07-27,33.11,39.67,25.63,0.08,1.27,41.13,6.3917,0.58
2002-07-28,32.97,38.81,27.2,4.77,1.08,45.29,5.0784,0.46
2002-07-29,33.23,40.55,26.41,0.49,1.26,42.02,6.9288,0.63
2002-07-30,32.67,38.6,25.38,5.66,1.31,40.31,6.6274,0.61
2002-07-31,33.3,40.12,25.92,0.0,1.23,37.83,6.864,0.63
2002-08-01,33.52,40.32,25.87,0.01,1.06,35.33,5.8373,0.54
2002-08-02,33.9,41.07,25.36,0.0,1.03,32.16,7.2065,0.66
2002-08-03,34.48,42.71,25.73,0.08,1.27,30.88,6.6852,0.62
2002-08-04,32.99,39.87,26.69,1.44,2.32,36.32,5.3424,0.49
2002-08-05,33.35,40.06,26.75,1.03,1.1,38.04,5.1494,0.48
2002-08-06,34.53,41.29,27.24,0.15,1.1,35.71,2.3366,0.22
2002-08-07,35.41,41.27,29.48,0.71,1.02,34.28,5.1089,0.48
2002-08-08,35.87,42.43,29.08,0.4,1.11,31.03,3.4289,0.32
2002-08-09,35.18,41.78,29.05,1.33,1.02,31.49,3.3014,0.31
2002-08-10,35.8,42.19,29.07,0.01,1.21,33.01,4.8089,0.45
2002-08-11,36.51,43.25,29.97,0.15,1.36,29.45,4.819,0.45
2002-08-12,35.68,42.33,29.9,2.97,2.08,34.33,2.7766,0.26
2002-08-13,30.69,34.54,26.63,12.74,2.67,63.87,1.6534,0.16
2002-08-14,28.83,34.5,23.41,10.45,2.37,63.8,3.6694,0.35
2002-08-15,28.82,34.0,24.47,0.81,1.69,63.87,4.7004,0.45
2002-08-16,31.37,38.48,23.71,0.06,1.5,45.42,6.5357,0.63
2002-08-17,31.94,39.16,24.36,0.0,1.19,43.04,6.0396,0.58
2002-08-18,32.95,39.84,26.59,0.57,1.01,41.94,5.1576,0.5
2002-08-19,33.51,40.3,26.34,0.99,0.98,36.9,5.2766,0.51
2002-08-20,33.26,41.27,26.34,0.57,1.08,38.25,6.2138,0.61
2002-08-21,32.57,39.88,26.12,0.67,1.84,37.38,4.7146,0.46
2002-08-22,30.6,36.65,25.91,4.68,1.98,50.83,3.9967,0.39
2002-08-23,31.39,37.55,25.51,0.83,0.96,50.8,5.147,0.51
2002-08-24,31.78,38.41,25.95,0.27,1.24,51.06,4.0591,0.4
2002-08-25,30.53,35.3,26.45,9.43,1.21,60.39,4.1194,0.41
2002-08-26,29.84,34.91,25.89,8.47,1.11,66.03,3.041,0.3
2002-08-27,30.34,35.82,24.85,5.05,1.19,62.81,4.8406,0.49
2002-08-28,31.77,38.14,25.99,1.66,1.35,54.16,4.6714,0.47
2002-08-29,30.71,36.08,25.76,7.79,1.12,59.85,5.0952,0.52
2002-08-30,28.52,32.83,24.95,20.99,1.25,71.2,3.5935,0.37
2002-08-31,30.14,34.82,25.54,1.95,1.02,61.37,3.619,0.37
2002-09-01,29.45,34.79,24.17,15.45,0.99,63.09,5.1235,0.53
2002-09-02,27.71,31.88,23.58,19.26,0.85,68.68,4.8504,0.5
2002-09-03,27.07,32.03,22.54,1.39,1.35,66.21,6.1716,0.64
2002-09-04,26.6,31.19,22.39,1.54,1.56,66.5,4.0661,0.42
2002-09-05,27.2,33.51,20.08,0.14,0.92,49.35,6.5378,0.68
2002-09-06,27.2,34.27,19.36,0.0,1.2,46.0,6.7668,0.71
2002-09-07,28.47,35.24,20.85,0.0,1.42,46.04,5.9232,0.63
2002-09-08,28.19,34.51,21.83,0.73,1.15,51.3,4.7666,0.51
2002-09-09,28.14,34.52,21.43,0.17,0.97,51.33,5.8361,0.62
2002-09-10,28.71,35.0,22.91,0.18,1.14,47.73,6.2386,0.67
2002-09-11,28.52,34.74,22.06,0.0,1.01,46.45,4.2994,0.46
2002-09-12,28.64,35.95,21.23,0.0,1.27,41.56,6.2189,0.68
2002-09-13,27.17,35.13,20.36,0.35,1.49,52.06,3.8438,0.42
2002-09-14,26.25,32.26,21.27,3.32,1.53,69.98,2.7499,0.3
2002-09-15,27.54,34.43,21.81,0.01,1.06,61.87,6.1906,0.68
2002-09-16,27.82,34.37,22.07,2.95,1.26,60.35,4.9942,0.56
2002-09-17,26.69,33.05,21.86,3.42,1.37,60.66,4.367,0.49
2002-09-18,26.44,32.55,20.74,0.5,1.0,59.45,4.2163,0.47
2002-09-19,27.33,33.46,21.69,0.08,1.05,49.74,5.7182,0.65
2002-09-20,27.51,34.65,20.99,0.0,1.21,48.68,6.1934,0.71
2002-09-21,28.44,36.13,20.37,0.0,1.24,40.81,6.2143,0.71
2002-09-22,27.36,36.23,19.37,0.0,1.19,41.5,6.2131,0.72
2002-09-23,27.37,35.54,19.75,0.0,1.19,39.12,5.2586,0.61
2002-09-24,26.86,34.96,20.09,0.02,1.22,41.09,4.3555,0.51
2002-09-25,26.77,34.07,19.0,1.86,1.08,38.6,4.8,0.57
2002-09-26,26.67,34.72,19.07,0.0,1.6,37.99,5.5692,0.66
2002-09-27,26.37,34.26,18.59,0.0,1.4,36.87,5.591,0.67
2002-09-28,27.1,35.2,18.93,0.0,1.13,35.32,5.6719,0.68
2002-09-29,27.37,35.52,19.87,0.0,1.27,32.32,5.8817,0.71
2002-09-30,27.51,35.41,19.97,0.0,1.27,28.85,5.8673,0.71
2002-10-01,27.73,36.31,20.74,0.0,1.46,25.48,5.9657,0.73
2002-10-02,27.85,36.67,19.03,0.0,1.29,23.0,5.9316,0.73
2002-10-03,28.1,37.02,19.3,0.0,1.19,22.31,5.8022,0.72
2002-10-04,28.25,37.16,21.79,0.0,1.3,21.76,5.6453,0.71
2002-10-05,27.57,37.01,19.27,0.0,1.37,22.66,5.4941,0.69
2002-10-06,26.91,36.42,19.54,0.0,1.33,23.63,5.4096,0.69
2002-10-07,26.86,36.27,18.49,0.0,1.32,23.44,5.5145,0.71
2002-10-08,27.47,35.73,19.8,0.0,1.17,23.79,4.9766,0.64
2002-10-09,26.69,35.1,19.76,1.74,1.32,28.6,4.7784,0.62
2002-10-10,25.73,33.5,19.04,0.0,1.42,30.49,4.2552,0.56
2002-10-11,24.82,32.11,18.74,0.0,1.18,31.58,3.881,0.51
2002-10-12,24.31,31.96,18.76,0.0,1.28,34.4,2.7514,0.37
2002-10-13,22.63,29.12,17.09,12.64,1.16,52.89,2.7718,0.37
2002-10-14,22.77,30.05,16.93,1.12,1.26,55.2,5.0652,0.69
2002-10-15,23.64,31.16,17.12,0.0,1.1,50.71,4.9102,0.67
2002-10-16,24.35,31.34,17.39,0.0,1.14,47.75,4.8331,0.66
2002-10-17,24.63,31.97,17.61,0.15,1.2,46.14,4.7208,0.65
2002-10-18,24.19,31.65,17.4,0.0,1.34,42.1,4.8312,0.67
2002-10-19,24.51,32.64,17.81,0.0,1.12,36.25,4.3392,0.61
2002-10-20,23.79,32.45,15.88,0.02,1.18,34.96,4.4102,0.63
2002-10-21,22.49,31.5,15.66,1.22,1.34,38.2,3.5436,0.51
2002-10-22,22.28,29.74,17.0,0.3,1.24,38.95,3.1399,0.45
2002-10-23,22.87,30.33,16.11,0.0,1.18,36.82,4.5648,0.66
2002-10-24,21.69,29.6,14.49,0.0,1.24,37.23,4.6978,0.69
2002-10-25,22.47,31.05,15.48,0.0,1.66,31.85,4.6145,0.68
2002-10-26,22.35,31.46,14.77,0.0,1.6,28.14,4.7268,0.71
2002-10-27,22.59,30.75,14.87,0.0,1.41,26.85,4.6454,0.7
2002-10-28,22.93,31.63,16.43,0.0,1.46,26.13,4.5365,0.69
2002-10-29,22.95,30.97,15.35,0.0,1.26,27.17,4.2634,0.65
2002-10-30,23.3,30.87,16.11,0.0,1.11,28.86,4.4153,0.68
2002-10-31,22.52,30.38,16.04,0.0,1.41,30.4,4.4573,0.69
2002-11-01,22.14,30.63,15.95,0.0,1.51,30.64,4.2382,0.66
2002-11-02,22.0,30.78,14.43,0.0,1.51,26.65,4.357,0.69
2002-11-03,21.99,30.15,14.33,0.0,1.3,23.32,4.0087,0.64
2002-11-04,20.5,26.37,14.36,0.0,1.11,24.87,3.5345,0.57
2002-11-05,21.71,29.43,16.36,0.0,1.69,26.64,3.42,0.55
2002-11-06,21.71,28.82,16.0,0.0,1.43,34.72,3.211,0.53
2002-11-07,19.0,25.05,15.48,0.2,1.55,51.49,3.1301,0.52
2002-11-08,20.24,27.35,15.32,0.0,1.16,39.68,3.5395,0.59
2002-11-09,20.15,27.88,13.41,0.0,1.32,35.4,3.3617,0.56
2002-11-10,17.78,21.91,15.2,0.01,1.56,45.66,2.8502,0.48
2002-11-11,19.28,26.72,14.26,0.21,1.21,35.47,2.1226,0.36
2002-11-12,17.23,22.96,13.41,0.0,1.4,41.47,3.043,0.52
2002-11-13,17.9,25.57,12.38,0.0,1.4,41.15,3.7644,0.65
2002-11-14,18.58,26.88,13.26,0.0,1.93,32.23,4.0114,0.7
2002-11-15,19.76,27.73,14.19,0.0,1.49,23.89,3.9439,0.69
2002-11-16,19.64,28.24,13.37,0.0,1.77,24.39,3.8369,0.68
2002-11-17,20.02,28.17,14.09,0.0,1.83,26.4,3.9346,0.7
2002-11-18,19.79,28.97,13.02,0.0,1.55,24.12,3.8556,0.69
2002-11-19,18.26,26.81,12.46,0.0,1.92,25.09,3.8513,0.7
2002-11-20,18.64,27.98,12.2,0.0,1.67,15.03,4.0577,0.74
2002-11-21,18.27,27.42,12.17,0.0,1.47,12.71,3.9185,0.72
2002-11-22,17.78,27.4,11.29,0.0,1.72,14.14,3.8556,0.71
2002-11-23,18.51,27.91,12.54,0.0,1.44,13.74,3.8278,0.71
2002-11-24,18.49,27.39,13.25,0.0,1.44,14.44,3.8861,0.73
2002-11-25,17.79,26.99,11.05,0.0,1.38,12.16,3.8354,0.72
2002-11-26,18.37,26.95,11.21,0.0,1.18,12.29,3.7572,0.71
2002-11-27,17.23,25.89,10.82,0.0,1.29,14.03,3.3965,0.65
2002-11-28,15.68,23.72,9.41,8.64,1.34,30.62,3.4037,0.65
2002-11-29,15.83,23.68,10.53,0.0,1.34,28.25,3.5976,0.69
2002-11-30,16.34,24.03,11.24,0.0,1.7,29.23,3.4714,0.67
2002-12-01,14.9,24.04,9.55,0.0,1.64,34.05,3.5302,0.69
2002-12-02,15.99,23.11,11.39,0.0,1.36,28.42,2.9957,0.59
2002-12-03,14.66,21.66,9.6,0.0,1.29,31.34,2.809,0.55
2002-12-04,13.35,20.81,8.24,0.01,1.88,33.37,1.6003,0.32
2002-12-05,11.92,19.55,7.77,0.02,1.41,39.97,2.4235,0.48
2002-12-06,11.45,19.99,6.41,0.0,1.49,32.42,3.3456,0.67
2002-12-07,13.18,22.16,7.12,0.0,1.3,28.07,3.5753,0.72
2002-12-08,12.96,21.95,7.67,0.0,1.49,23.03,3.4306,0.69
2002-12-09,13.63,23.92,6.66,0.0,1.77,17.23,3.5333,0.71
2002-12-10,17.08,24.79,12.51,0.0,1.08,13.85,3.0859,0.62
2002-12-11,16.04,22.64,11.56,0.0,1.36,16.64,2.2982,0.47
2002-12-12,13.06,19.22,10.09,0.0,1.22,29.74,2.3006,0.47
2002-12-13,15.34,22.23,11.53,0.01,1.65,43.04,1.6654,0.34
2002-12-14,15.66,22.21,11.53,0.1,2.14,52.23,1.3529,0.28
2002-12-15,17.25,24.66,12.27,0.0,1.52,51.15,3.0077,0.62
2002-12-16,18.43,24.55,13.64,0.0,1.32,39.05,3.125,0.64
2002-12-17,16.1,24.32,10.54,0.0,1.47,39.61,3.0449,0.63
2002-12-18,16.02,23.58,10.75,0.02,1.23,35.08,2.6162,0.54
2002-12-19,15.29,21.09,11.01,0.78,1.84,45.15,1.0745,0.22
2002-12-20,13.16,19.32,8.92,2.8,1.29,56.18,1.4386,0.3
2002-12-21,13.24,22.43,7.54,0.0,1.62,48.79,3.3067,0.68
2002-12-22,14.87,22.91,9.83,0.0,1.41,30.94,3.1882,0.66
2002-12-23,13.15,19.17,9.69,1.79,1.31,41.73,1.9908,0.41
2002-12-24,11.59,15.37,8.94,8.11,1.04,68.87,0.701,0.14
2002-12-25,11.31,17.99,6.96,0.0,1.2,69.75,2.3815,0.49
2002-12-26,11.63,17.41,8.03,0.2,0.99,58.24,2.3518,0.48
2002-12-27,10.71,18.83,6.21,0.0,1.55,56.07,3.1418,0.64
2002-12-28,10.7,18.72,6.24,0.0,1.71,44.76,3.4699,0.71
2002-12-29,11.21,19.06,5.85,0.0,1.16,36.24,3.5724,0.73
2002-12-30,10.26,16.96,5.3,0.0,1.28,42.74,2.9318,0.6
2002-12-31,10.47,19.9,4.81,0.0,2.11,39.46,3.3758,0.69
2003-01-01,11.58,19.4,6.01,0.0,1.13,32.49,3.5678,0.72
2003-01-02,10.01,17.8,5.39,0.0,1.45,36.59,3.4644,0.7
2003-01-03,8.89,16.46,4.19,0.0,2.18,40.96,3.2354,0.65
2003-01-04,10.92,19.48,6.41,0.0,1.89,34.54,3.4394,0.69
2003-01-05,12.86,20.89,8.02,0.0,1.16,27.89,3.3674,0.67
2003-01-06,12.18,18.86,7.12,0.0,0.97,30.0,3.1894,0.63
2003-01-07,10.36,18.76,6.06,0.0,1.81,36.48,3.1954,0.63
2003-01-08,10.09,18.15,5.18,0.0,1.44,31.91,3.5678,0.7
2003-01-09,10.1,17.88,6.16,0.0,1.27,32.2,2.9297,0.57
2003-01-10,10.08,19.25,5.15,0.0,1.75,34.87,3.6175,0.71
2003-01-11,11.96,20.21,7.16,0.0,1.27,25.97,3.5719,0.69
2003-01-12,11.62,18.95,5.27,0.0,1.3,30.69,3.2323,0.62
2003-01-13,10.94,21.03,5.02,0.0,1.97,30.68,3.7394,0.72
2003-01-14,13.34,22.06,8.95,0.0,1.54,22.45,3.3062,0.63
2003-01-15,14.43,21.57,9.67,0.0,1.13,22.53,3.3031,0.63
2003-01-16,13.88,21.25,9.48,0.0,1.52,27.63,2.5903,0.49
2003-01-17,15.01,23.0,10.03,0.0,1.21,25.68,2.0237,0.38
2003-01-18,14.67,19.36,10.53,0.0,0.85,23.8,2.0489,0.38
2003-01-19,14.21,22.61,9.24,0.0,1.25,20.46,3.2158,0.59
2003-01-20,13.85,22.51,9.17,0.0,1.39,19.19,3.3653,0.62
2003-01-21,12.63,18.72,9.27,0.0,1.45,22.2,2.1845,0.4
2003-01-22,14.88,23.05,10.24,0.0,1.54,19.49,3.582,0.65
2003-01-23,14.53,23.2,8.9,0.0,1.57,28.69,3.8215,0.69
2003-01-24,13.75,22.81,6.96,0.0,1.68,28.13,3.8167,0.68
2003-01-25,15.16,22.03,10.15,0.0,1.57,23.53,2.7086,0.48
2003-01-26,13.89,23.65,8.18,0.01,2.16,34.87,2.107,0.37
2003-01-27,13.1,19.43,9.32,1.87,1.29,59.05,2.7881,0.49
2003-01-28,11.82,17.71,7.94,9.46,2.0,74.55,2.3714,0.41
2003-01-29,11.45,17.8,7.01,0.25,1.25,72.3,2.2222,0.38
2003-01-30,10.26,13.97,6.72,0.47,1.39,79.25,0.5784,0.1
2003-01-31,9.95,16.91,5.23,1.06,1.21,71.76,3.4524,0.58
2003-02-01,10.93,17.74,6.04,1.77,1.25,57.79,2.5994,0.44
2003-02-02,10.17,17.62,5.14,0.14,1.17,63.57,4.0963,0.68
2003-02-03,11.73,21.82,4.58,0.12,1.37,42.46,4.339,0.72
2003-02-04,13.76,22.6,7.99,0.0,1.42,34.81,4.53,0.74
2003-02-05,14.34,23.29,6.69,0.0,1.47,31.72,4.4414,0.72
2003-02-06,14.98,21.35,11.18,0.05,1.45,36.54,2.5682,0.41
2003-02-07,13.71,19.75,9.05,0.45,1.49,46.07,2.5709,0.41
2003-02-08,11.88,20.02,6.51,0.0,1.4,45.22,4.3085,0.68
2003-02-09,12.57,21.01,6.11,0.0,1.29,36.39,4.4976,0.7
2003-02-10,13.51,22.33,6.09,0.0,1.32,34.05,4.5175,0.7
2003-02-11,14.13,22.51,8.16,0.0,1.23,34.51,4.5163,0.7
2003-02-12,12.73,20.2,7.79,0.0,1.54,37.88,3.2702,0.5
2003-02-13,14.98,22.67,9.1,0.0,1.64,35.01,4.0954,0.62
2003-02-14,14.98,23.66,7.12,0.0,1.54,36.18,4.433,0.66
2003-02-15,16.04,23.23,10.34,1.42,1.42,35.29,2.5999,0.39
2003-02-16,11.72,13.45,10.08,6.42,3.48,72.1,0.7214,0.11
2003-02-17,11.71,13.97,9.84,25.63,5.64,86.68,0.589,0.09
2003-02-18,10.36,11.53,8.26,32.54,2.94,93.43,0.4867,0.07
2003-02-19,10.0,12.35,7.99,20.83,2.33,92.71,0.9038,0.13
2003-02-20,10.19,16.04,6.2,0.07,1.7,69.44,2.7427,0.39
2003-02-21,11.61,19.44,3.93,0.0,1.77,52.59,4.4095,0.62
2003-02-22,13.61,22.03,6.62,0.0,1.8,53.3,4.9198,0.69
2003-02-23,14.33,19.1,10.69,1.9,1.51,71.44,1.2785,0.18
2003-02-24,15.46,21.29,10.76,0.11,1.36,68.1,4.6531,0.64
2003-02-25,15.53,22.57,10.61,0.02,1.49,62.26,4.859,0.66
2003-02-26,16.49,24.28,9.19,0.05,1.35,53.21,3.5107,0.48
2003-02-27,16.85,23.14,11.7,3.07,1.96,66.55,1.8576,0.25
2003-02-28,16.97,22.15,12.66,1.91,1.25,78.26,2.4247,0.32
2003-03-01,15.83,22.06,12.98,16.09,2.43,82.71,0.7774,0.1
2003-03-02,13.32,18.48,7.12,10.61,1.76,74.93,3.7087,0.49
2003-03-03,10.23,16.26,6.13,0.95,1.99,44.22,2.5903,0.34
2003-03-04,9.59,16.92,4.21,0.19,1.89,42.67,5.7679,0.75
2003-03-05,11.1,20.26,2.0,0.0,2.16,40.19,5.8464,0.75
2003-03-06,13.21,22.49,4.39,0.0,1.83,42.65,5.9098,0.75
2003-03-07,13.33,22.98,5.21,0.0,2.18,44.56,6.0283,0.76
2003-03-08,13.73,22.32,5.48,0.0,2.05,41.46,5.2414,0.66
2003-03-09,14.99,22.54,10.84,0.15,1.85,49.74,2.4089,0.3
2003-03-10,15.36,23.39,9.97,2.57,1.92,55.21,4.2924,0.53
2003-03-11,16.59,24.65,8.29,0.51,1.14,47.58,5.6402,0.69
2003-03-12,17.78,25.44,10.61,0.0,1.1,44.1,5.6928,0.69
2003-03-13,17.99,24.77,11.88,0.0,1.22,48.71,4.6186,0.56
2003-03-14,17.64,23.89,13.37,0.05,1.86,57.54,3.4495,0.41
2003-03-15,18.41,25.61,12.63,1.07,1.94,54.83,5.5498,0.66
2003-03-16,18.44,25.91,10.92,0.01,1.62,46.46,5.5145,0.65
2003-03-17,17.18,25.72,10.25,0.39,1.42,51.31,5.6098,0.66
2003-03-18,17.97,25.9,9.8,0.03,1.14,48.27,5.479,0.64
2003-03-19,17.77,25.23,11.67,0.0,2.28,51.56,5.8013,0.67
2003-03-20,18.98,28.19,11.44,0.0,2.16,48.63,6.0785,0.7
2003-03-21,21.43,30.55,13.3,0.0,2.01,39.85,6.2467,0.71
2003-03-22,20.37,27.54,15.47,0.02,1.59,48.99,3.2244,0.37
2003-03-23,20.06,27.29,14.79,0.25,1.57,57.46,3.3449,0.38
2003-03-24,22.66,29.64,15.54,0.05,0.97,50.45,5.3194,0.6
2003-03-25,22.25,29.56,15.75,0.03,1.19,52.6,4.579,0.51
2003-03-26,21.26,30.42,13.65,0.0,1.78,46.66,5.6335,0.62
2003-03-27,20.24,29.36,13.32,0.05,1.57,45.1,5.3158,0.58
2003-03-28,17.64,21.42,14.81,11.98,2.07,65.6,2.1149,0.23
2003-03-29,19.44,27.31,12.41,1.76,1.4,62.61,4.1861,0.46
2003-03-30,20.25,28.13,13.8,0.12,1.41,54.77,5.359,0.58
2003-03-31,20.79,28.98,13.53,0.11,1.75,52.76,6.3216,0.68
2003-04-01,22.39,30.5,15.15,0.0,1.88,45.6,6.7344,0.72
2003-04-02,21.52,30.2,14.53,1.35,2.27,44.28,2.5757,0.27
2003-04-03,21.51,29.95,14.51,0.22,1.57,46.08,5.7264,0.6
2003-04-04,19.12,26.66,14.1,0.84,2.49,42.72,6.8045,0.71
2003-04-05,19.88,29.03,11.13,0.04,1.24,42.01,6.8813,0.72
2003-04-06,21.2,30.39,13.41,0.0,2.04,41.2,6.9984,0.73
2003-04-07,23.3,33.72,14.7,0.0,1.91,38.69,6.6074,0.68
2003-04-08,25.54,35.49,16.47,0.0,1.88,33.91,6.8136,0.7
2003-04-09,26.85,36.1,17.49,0.0,1.41,33.33,6.5201,0.67
2003-04-10,26.8,35.97,17.89,0.0,1.57,37.32,6.6566,0.68
2003-04-11,27.9,36.32,20.71,0.0,1.25,36.96,6.533,0.66
2003-04-12,27.68,36.75,19.11,0.0,1.77,37.04,6.5774,0.66
2003-04-13,28.26,37.2,19.22,0.05,1.22,36.74,6.6178,0.66
2003-04-14,26.79,34.08,21.8,2.58,1.64,44.1,3.5189,0.35
2003-04-15,22.35,30.18,17.45,1.94,2.03,59.67,2.5231,0.25
